product_id,price,stock,Field Name
80345,84.85,679,80345
80346,397.54,354,80346
80347,451.85,510,80347
80348,155.72,740,80348
80349,714.32,668,80349
80350,488.41,618,80350
80351,515.27,672,80351
80352,554.69,174,80352
80353,984.04,947,80353
80354,901.15,385,80354
80355,56.97,614,80355
80356,911.65,407,80356
80357,226.93,486,80357
80358,506.17,210,80358
80359,54.76,693,80359
80360,575.79,167,80360
80361,963.48,839,80361
80362,143.14,441,80362
80363,408.29,622,80363
80364,275.34,942,80364
80365,987,394,80365
80366,778.59,420,80366
80367,275.15,789,80367
80368,747.22,751,80368
80369,471.68,614,80369
80370,484.6,314,80370
80371,8.92,253,80371
80372,952.4,420,80372
80373,188.11,927,80373
80374,343.61,263,80374
80375,691.92,29,80375
80376,824.81,148,80376
80377,342.66,102,80377
80378,693.01,946,80378
80379,884.13,463,80379
80380,635.65,98,80380
80381,936.03,147,80381
80382,218.66,27,80382
80383,391.79,346,80383
80384,406,66,80384
80385,223.42,497,80385
80386,529.97,270,80386
80387,695.92,590,80387
80388,519.38,511,80388
80389,606.14,477,80389
80390,500.24,644,80390
80391,185.9,146,80391
80392,703.89,891,80392
80393,484.47,693,80393
80394,544.08,656,80394
80395,492.63,461,80395
80396,847.5,76,80396
80397,648.33,909,80397
80398,985.03,129,80398
80399,565.95,418,80399
80400,328.01,563,80400
80401,691.07,811,80401
80402,692.38,247,80402
80403,661.8,668,80403
80404,393.34,35,80404
80405,137.36,838,80405
80406,84.89,269,80406
80407,449.76,429,80407
80408,945.18,575,80408
80409,364.48,268,80409
80410,793.6,503,80410
80411,902.65,45,80411
80412,639.95,298,80412
80413,191.04,894,80413
80414,250.05,311,80414
80415,146.72,308,80415
80416,475.11,466,80416
80417,594.68,640,80417
80418,50.77,665,80418
80419,735.59,513,80419
80420,509.92,483,80420
80421,134.74,241,80421
80422,161.53,540,80422
80423,269.58,117,80423
80424,418.88,626,80424
80425,429.53,242,80425
80426,704.77,163,80426
80427,606.86,795,80427
80428,425.55,572,80428
80429,734.87,302,80429
80430,642.67,743,80430
80431,194.1,713,80431
80432,976.83,891,80432
80433,875.04,550,80433
80434,23.18,539,80434
80435,837.36,464,80435
80436,443.94,97,80436
80437,793.73,395,80437
80438,286.75,221,80438
80439,705.56,126,80439
80440,440.02,742,80440
80441,273.01,221,80441
80442,923.9,174,80442
80443,942.9,363,80443
80444,954.42,178,80444
80445,599.26,157,80445
80446,377.7,930,80446
80447,130.18,375,80447
80448,322.04,688,80448
80449,169.4,888,80449
80450,225.67,685,80450
80451,756.06,391,80451
80452,813.21,50,80452
80453,166.96,167,80453
80454,657.67,638,80454
80455,987.52,471,80455
80456,970.75,911,80456
80457,170.11,936,80457
80458,138.42,687,80458
80459,767.7,539,80459
80460,268.87,385,80460
80461,383.61,284,80461
80462,837.34,497,80462
80463,765.14,732,80463
80464,157.46,7,80464
80465,954.4,609,80465
80466,952.26,704,80466
80467,347.28,321,80467
80468,812.7,635,80468
80469,708.97,589,80469
80470,146.81,336,80470
80471,751.92,211,80471
80472,769.91,607,80472
80473,977.3,426,80473
80474,299.46,861,80474
80475,99.9,980,80475
80476,679.62,186,80476
80477,766.77,793,80477
80478,616.62,601,80478
80479,456.59,804,80479
80480,434.04,466,80480
80481,561.53,202,80481
80482,443.06,322,80482
80483,474.47,493,80483
80484,570.17,721,80484
80485,644.63,718,80485
80486,761.35,273,80486
80487,686.58,311,80487
80488,135.24,168,80488
80489,711.93,963,80489
80490,400.82,924,80490
80491,868.35,825,80491
80492,5.74,662,80492
80493,846.1,34,80493
80494,154.97,642,80494
80495,915.34,815,80495
80496,590.36,690,80496
80497,107.31,218,80497
80498,40.29,152,80498
80499,782.82,339,80499
80500,265.43,273,80500
80501,328.31,217,80501
80502,183.63,459,80502
80503,314.71,268,80503
80504,512.47,37,80504
80505,58.73,126,80505
80506,255.86,786,80506
80507,978.46,201,80507
80508,439.11,161,80508
80509,406.4,719,80509
80510,625.73,154,80510
80511,993.46,814,80511
80512,519.34,606,80512
80513,857.45,602,80513
80514,430.41,533,80514
80515,40.19,224,80515
80516,504.56,38,80516
80517,730.89,260,80517
80518,274.28,997,80518
80519,793.39,992,80519
80520,9.03,685,80520
80521,530.36,836,80521
80522,751.58,96,80522
80523,799.33,86,80523
80524,841.37,378,80524
80525,367.65,628,80525
80526,879.56,789,80526
80527,238.88,486,80527
80528,955.28,44,80528
80529,716.1,468,80529
80530,870.19,183,80530
80531,403.63,165,80531
80532,319.37,574,80532
80533,721.72,258,80533
80534,21.36,401,80534
80535,177.21,525,80535
80536,162.91,471,80536
80537,870.08,625,80537
80538,704.64,205,80538
80539,790.58,226,80539
80540,984.92,404,80540
80541,810.38,949,80541
80542,352.55,821,80542
80543,768.7,589,80543
80544,50.44,424,80544
80545,537.6,175,80545
80546,914.53,783,80546
80547,168.1,950,80547
80548,830.07,602,80548
80549,832.82,93,80549
80550,156.83,309,80550
80551,443.48,837,80551
80552,890.59,817,80552
80553,601.58,973,80553
80554,323.44,94,80554
80555,388.83,670,80555
80556,34.12,432,80556
80557,682.26,376,80557
80558,599.51,472,80558
80559,892.9,502,80559
80560,781.19,85,80560
80561,483.99,44,80561
80562,344.67,524,80562
80563,261.82,975,80563
80564,792.46,59,80564
80565,461.72,984,80565
80566,273.62,208,80566
80567,486.73,93,80567
80568,253.39,375,80568
80569,472.6,706,80569
80570,201.51,789,80570
80571,616.92,787,80571
80572,128.35,884,80572
80573,771.01,524,80573
80574,91.01,866,80574
80575,996.21,943,80575
80576,23.24,104,80576
80577,214.58,580,80577
80578,372.09,231,80578
80579,958.1,823,80579
80580,983.79,786,80580
80581,209.24,823,80581
80582,371.78,301,80582
80583,341.94,242,80583
80584,730.37,288,80584
80585,548.58,976,80585
80586,362.16,581,80586
80587,661.57,967,80587
80588,193.99,387,80588
80589,515.52,963,80589
80590,410.35,248,80590
80591,1.64,466,80591
80592,643.15,184,80592
80593,143.96,50,80593
80594,382.45,889,80594
80595,979.43,671,80595
80596,373.73,686,80596
80597,18.45,460,80597
80598,11.15,622,80598
80599,838.41,597,80599
80600,173.28,126,80600
80601,842.89,283,80601
80602,309.28,520,80602
80603,237.03,898,80603
80604,177.31,611,80604
80605,729.82,500,80605
80606,179.02,927,80606
80607,224.17,679,80607
80608,181.23,58,80608
80609,748.25,257,80609
80610,571.35,666,80610
80611,872.78,503,80611
80612,33.61,908,80612
80613,820.13,832,80613
80614,868.7,864,80614
80615,612.85,698,80615
80616,593.71,327,80616
80617,499.56,347,80617
80618,518.8,196,80618
80619,495.42,487,80619
80620,883.07,269,80620
80621,396.59,333,80621
80622,489.82,82,80622
80623,858.71,925,80623
80624,132.84,640,80624
80625,299.96,463,80625
80626,826.2,643,80626
80627,907.4,358,80627
80628,957.09,226,80628
80629,678.58,681,80629
80630,627.81,626,80630
80631,121.72,434,80631
80632,805.45,293,80632
80633,237.1,58,80633
80634,118.26,993,80634
80635,25.09,884,80635
80636,944.95,238,80636
80637,25.64,956,80637
80638,224.27,882,80638
80639,945.86,496,80639
80640,418.99,79,80640
80641,631.82,485,80641
80642,677.02,284,80642
80643,814.78,900,80643
80644,919.37,30,80644
80645,597.2,226,80645
80646,815.38,417,80646
80647,969.23,550,80647
80648,473,889,80648
80649,662.08,111,80649
80650,826.51,175,80650
80651,681.92,91,80651
80652,811.8,699,80652
80653,926.75,336,80653
80654,68.34,102,80654
80655,778.41,776,80655
80656,439.75,926,80656
80657,78.34,681,80657
80658,877.79,898,80658
80659,769.07,537,80659
80660,826.14,346,80660
80661,422.84,399,80661
80662,961.32,740,80662
80663,676.63,172,80663
80664,418.67,947,80664
80665,857.69,904,80665
80666,260.81,660,80666
80667,232.69,806,80667
80668,59.37,917,80668
80669,592.98,603,80669
80670,782.51,118,80670
80671,634.2,86,80671
80672,334.51,117,80672
80673,860.14,710,80673
80674,216.87,131,80674
80675,297.69,917,80675
80676,235.37,490,80676
80677,867.85,811,80677
80678,220.9,31,80678
80679,969.69,359,80679
80680,603.66,725,80680
80681,389.35,809,80681
80682,591.8,972,80682
80683,720.2,432,80683
80684,387.04,858,80684
80685,587.26,886,80685
80686,566.78,592,80686
80687,598.5,581,80687
80688,135.31,69,80688
80689,228.15,408,80689
80690,891.97,823,80690
80691,351.48,623,80691
80692,819,642,80692
80693,696.66,132,80693
80694,367.43,162,80694
80695,572.56,74,80695
80696,348.99,12,80696
80697,590.68,130,80697
80698,833.29,320,80698
80699,178.97,347,80699
80700,992.56,589,80700
80701,819.52,144,80701
80702,131.18,611,80702
80703,506.68,569,80703
80704,143.57,605,80704
80705,916.31,437,80705
80706,652.48,241,80706
80707,817.64,321,80707
80708,719.05,84,80708
80709,133.38,715,80709
80710,294.03,32,80710
80711,36.55,345,80711
80712,565.72,146,80712
80713,459.8,52,80713
80714,752.19,607,80714
80715,173.32,607,80715
80716,768.81,873,80716
80717,18.59,648,80717
80718,782.19,140,80718
80719,446.81,985,80719
80720,663.15,308,80720
80721,856.97,838,80721
80722,553.23,445,80722
80723,93.61,367,80723
80724,382.87,366,80724
80725,756.05,1000,80725
80726,965.16,402,80726
80727,686.56,536,80727
80728,561.15,504,80728
80729,366.26,556,80729
80730,247.88,754,80730
80731,101.18,828,80731
80732,329.76,989,80732
80733,227.31,377,80733
80734,362.8,496,80734
80735,875.31,807,80735
80736,138.09,93,80736
80737,436.19,882,80737
80738,959.75,750,80738
80739,417.98,232,80739
80740,323.22,381,80740
80741,295.86,183,80741
80742,678.52,257,80742
80743,566.95,751,80743
80744,731.86,128,80744
80745,1000.46,531,80745
80746,942.21,810,80746
80747,508.21,972,80747
80748,887.44,739,80748
80749,453.14,44,80749
80750,70.9,818,80750
80751,82.17,453,80751
80752,548.95,790,80752
80753,206.53,117,80753
80754,510.31,743,80754
80755,331.3,214,80755
80756,587.03,548,80756
80757,200.42,669,80757
80758,949.64,689,80758
80759,843.85,721,80759
80760,897.54,936,80760
80761,513.3,236,80761
80762,976.56,715,80762
80763,882.33,715,80763
80764,325.47,793,80764
80765,149.13,423,80765
80766,37.12,654,80766
80767,506.83,768,80767
80768,769.34,99,80768
80769,207.66,783,80769
80770,106.98,926,80770
80771,663.37,951,80771
80772,134.24,415,80772
80773,124.35,752,80773
80774,812.24,226,80774
80775,118.89,961,80775
80776,452.29,522,80776
80777,826.53,603,80777
80778,162.06,970,80778
80779,114.47,458,80779
80780,652.07,655,80780
80781,150.42,385,80781
80782,776.41,178,80782
80783,313.4,747,80783
80784,946.27,8,80784
80785,163.27,255,80785
80786,538.74,378,80786
80787,791.98,575,80787
80788,525.5,752,80788
80789,235.64,764,80789
80790,475.73,780,80790
80791,650.83,435,80791
80792,373.04,966,80792
80793,15.62,236,80793
80794,894.31,413,80794
80795,201.41,510,80795
80796,13.63,798,80796
80797,171.78,29,80797
80798,678.82,142,80798
80799,485.12,17,80799
80800,405.62,271,80800
80801,165.5,659,80801
80802,449.1,327,80802
80803,802.68,228,80803
80804,463.7,367,80804
80805,967.84,242,80805
80806,151.69,297,80806
80807,108.47,731,80807
80808,293.62,915,80808
80809,338.47,890,80809
80810,854.49,978,80810
80811,960.55,929,80811
80812,880.35,877,80812
80813,622.47,659,80813
80814,34.79,98,80814
80815,629.37,263,80815
80816,114.8,262,80816
80817,514.01,456,80817
80818,511.57,797,80818
80819,528.73,180,80819
80820,290.52,384,80820
80821,780,685,80821
80822,629.32,811,80822
80823,447.66,146,80823
80824,397.84,473,80824
80825,152.02,224,80825
80826,389.92,506,80826
80827,224.08,12,80827
80828,674.26,31,80828
80829,157.48,621,80829
80830,46.57,347,80830
80831,102.8,653,80831
80832,335.59,422,80832
80833,29.2,432,80833
80834,255.28,151,80834
80835,952.43,831,80835
80836,297.95,672,80836
80837,59.52,808,80837
80838,340.22,630,80838
80839,534.36,685,80839
80840,268.04,829,80840
80841,804.14,907,80841
80842,3.75,638,80842
80843,849.3,493,80843
80844,487.01,373,80844
80845,736.92,98,80845
80846,461.08,120,80846
80847,422.87,828,80847
80848,112.36,278,80848
80849,36.25,680,80849
80850,968.38,495,80850
80851,292.49,712,80851
80852,120.85,600,80852
80853,164.11,959,80853
80854,144.66,770,80854
80855,487.86,771,80855
80856,567.95,196,80856
80857,135.33,738,80857
80858,685.89,81,80858
80859,730.28,335,80859
80860,65.67,523,80860
80861,589.25,950,80861
80862,856.41,814,80862
80863,523.49,376,80863
80864,58.6,781,80864
80865,409.98,969,80865
80866,294.18,213,80866
80867,24.78,833,80867
80868,256.03,408,80868
80869,53.27,264,80869
80870,623.98,513,80870
80871,176.11,707,80871
80872,311.87,616,80872
80873,416.87,315,80873
80874,59.82,204,80874
80875,588.37,394,80875
80876,394.1,200,80876
80877,888.86,241,80877
80878,548.24,323,80878
80879,124.96,583,80879
80880,4.84,323,80880
80881,528.66,330,80881
80882,718.71,37,80882
80883,751.97,315,80883
80884,136.08,535,80884
80885,866.84,339,80885
80886,276.17,370,80886
80887,679.17,182,80887
80888,701.51,749,80888
80889,146.82,691,80889
80890,779.14,775,80890
80891,978.77,302,80891
80892,760.15,811,80892
80893,555.17,585,80893
80894,869.5,84,80894
80895,475.8,991,80895
80896,362.83,369,80896
80897,379.35,428,80897
80898,424.61,670,80898
80899,53.87,397,80899
80900,114.31,929,80900
80901,151.54,491,80901
80902,104.8,166,80902
80903,408.46,579,80903
80904,50.42,963,80904
80905,946.77,343,80905
80906,927.1,378,80906
80907,352.39,881,80907
80908,236.41,178,80908
80909,779.35,884,80909
80910,483.07,368,80910
80911,174.76,51,80911
80912,495.5,812,80912
80913,180.85,969,80913
80914,721.9,525,80914
80915,482.15,11,80915
80916,307.7,740,80916
80917,722.75,20,80917
80918,362.12,481,80918
80919,781.61,696,80919
80920,652.35,378,80920
80921,507.55,404,80921
80922,631.55,201,80922
80923,793.25,156,80923
80924,573.11,290,80924
80925,582.54,413,80925
80926,485.52,252,80926
80927,930.38,274,80927
80928,390.08,586,80928
80929,155.5,642,80929
80930,733.16,969,80930
80931,764.5,11,80931
80932,109.72,118,80932
80933,564.07,241,80933
80934,525.76,560,80934
80935,732.84,83,80935
80936,134.61,732,80936
80937,970.56,568,80937
80938,629.15,199,80938
80939,930.25,196,80939
80940,46.23,602,80940
80941,473.46,895,80941
80942,470.49,368,80942
80943,300.54,47,80943
80944,241.21,685,80944
80945,385.44,850,80945
80946,75.87,733,80946
80947,323.65,584,80947
80948,310.43,909,80948
80949,676.12,230,80949
80950,679.51,28,80950
80951,912.05,823,80951
80952,983.66,186,80952
80953,330.7,492,80953
80954,199.84,938,80954
80955,432.18,635,80955
80956,152.37,897,80956
80957,270.53,804,80957
80958,7.74,813,80958
80959,623.8,276,80959
80960,741.6,875,80960
80961,949.29,931,80961
80962,159.63,784,80962
80963,840.05,446,80963
80964,809.61,918,80964
80965,771.02,665,80965
80966,235.62,508,80966
80967,404.93,233,80967
80968,528.41,36,80968
80969,998.59,394,80969
80970,284.28,973,80970
80971,457.92,142,80971
80972,14.93,827,80972
80973,716.93,110,80973
80974,839,911,80974
80975,789.6,952,80975
80976,615.99,343,80976
80977,185.13,908,80977
80978,713.12,565,80978
80979,355.75,821,80979
80980,930.84,788,80980
80981,124.31,907,80981
80982,965.88,919,80982
80983,564.24,339,80983
80984,951.6,179,80984
80985,341.48,53,80985
80986,116.14,675,80986
80987,719.17,722,80987
80988,615.55,767,80988
80989,376.5,785,80989
80990,509.01,85,80990
80991,503.65,471,80991
80992,308.44,122,80992
80993,715.61,685,80993
80994,325.02,758,80994
80995,974.17,391,80995
80996,590.7,384,80996
80997,119.07,828,80997
80998,806.88,525,80998
80999,614.61,100,80999
81000,918.51,365,81000
81001,514.8,950,81001
81002,226.89,394,81002
81003,202.3,160,81003
81004,838.82,446,81004
81005,780.73,552,81005
81006,430.9,14,81006
81007,993.04,987,81007
81008,769.1,643,81008
81009,531.56,463,81009
81010,344.81,494,81010
81011,977.35,543,81011
81012,645.1,277,81012
81013,951.71,567,81013
81014,118.65,383,81014
81015,749.76,934,81015
81016,589.27,777,81016
81017,755.91,566,81017
81018,601.35,936,81018
81019,489.46,182,81019
81020,475.36,722,81020
81021,384.48,689,81021
81022,405.31,371,81022
81023,919.12,246,81023
81024,780.17,357,81024
81025,811.85,36,81025
81026,847.85,90,81026
81027,936.72,766,81027
81028,625.94,928,81028
81029,942.42,618,81029
81030,366.02,524,81030
81031,576.53,713,81031
81032,643.42,95,81032
81033,115.44,467,81033
81034,76.29,258,81034
81035,155.51,455,81035
81036,418.54,28,81036
81037,784.14,498,81037
81038,327.49,30,81038
81039,298.83,59,81039
81040,915.54,266,81040
81041,587.1,172,81041
81042,733.72,566,81042
81043,425.47,184,81043
81044,538.49,63,81044
81045,59.97,59,81045
81046,267.64,510,81046
81047,103.52,685,81047
81048,142.76,796,81048
81049,792.02,984,81049
81050,413.38,970,81050
81051,617.26,719,81051
81052,67.3,451,81052
81053,362.4,807,81053
81054,34.69,23,81054
81055,42.11,174,81055
81056,160.22,733,81056
81057,580.69,304,81057
81058,284.91,484,81058
81059,513.92,487,81059
81060,356.21,170,81060
81061,132.98,815,81061
81062,326.16,68,81062
81063,975.91,499,81063
81064,245.68,59,81064
81065,938.15,732,81065
81066,433.21,208,81066
81067,548.11,892,81067
81068,326.41,858,81068
81069,268.21,554,81069
81070,50.42,730,81070
81071,589.79,866,81071
81072,714.93,760,81072
81073,501.87,241,81073
81074,298.3,343,81074
81075,435.55,275,81075
81076,621.07,64,81076
81077,240.87,450,81077
81078,285.97,489,81078
81079,774.35,445,81079
81080,793.27,681,81080
81081,297.94,112,81081
81082,35.3,980,81082
81083,253.56,94,81083
81084,86.64,59,81084
81085,381.22,624,81085
81086,670.79,39,81086
81087,979.67,688,81087
81088,399.62,272,81088
81089,757.9,329,81089
81090,64.19,518,81090
81091,30.97,849,81091
81092,409.45,737,81092
81093,243.27,309,81093
81094,267.53,161,81094
81095,213.5,440,81095
81096,473.53,484,81096
81097,487.27,68,81097
81098,353.55,191,81098
81099,638.42,629,81099
81100,251.62,522,81100
81101,573.51,248,81101
81102,883.14,940,81102
81103,562.79,634,81103
81104,771.31,33,81104
81105,532.36,997,81105
81106,391.85,943,81106
81107,927.7,288,81107
81108,325.88,57,81108
81109,500.11,681,81109
81110,259.27,96,81110
81111,686.72,752,81111
81112,572.41,815,81112
81113,343.13,548,81113
81114,335.07,658,81114
81115,451.82,325,81115
81116,824.48,144,81116
81117,186.29,615,81117
81118,48.84,274,81118
81119,805.04,188,81119
81120,959.87,886,81120
81121,799.05,683,81121
81122,127.01,988,81122
81123,639.39,791,81123
81124,545.21,124,81124
81125,519.94,564,81125
81126,434.59,233,81126
81127,916.29,378,81127
81128,705.1,709,81128
81129,816.15,46,81129
81130,312.11,330,81130
81131,589.56,774,81131
81132,710.34,494,81132
81133,814.19,49,81133
81134,370.09,199,81134
81135,690.8,585,81135
81136,613.13,782,81136
81137,539.97,59,81137
81138,728.8,829,81138
81139,737.72,30,81139
81140,221.64,602,81140
81141,533.45,941,81141
81142,261.79,11,81142
81143,633.01,846,81143
81144,976.67,17,81144
81145,370.38,659,81145
81146,162.13,411,81146
81147,783.86,151,81147
81148,994.74,502,81148
81149,104.55,610,81149
81150,655.06,962,81150
81151,709.95,328,81151
81152,137.01,572,81152
81153,490.26,224,81153
81154,941.95,198,81154
81155,43.94,52,81155
81156,380.6,782,81156
81157,429.29,873,81157
81158,77.18,664,81158
81159,848.38,180,81159
81160,905.61,645,81160
81161,108.32,140,81161
81162,432.13,933,81162
81163,755.86,673,81163
81164,329.32,949,81164
81165,268.67,616,81165
81166,204.48,23,81166
81167,118.69,724,81167
81168,490.95,889,81168
81169,687.31,256,81169
81170,384.36,266,81170
81171,349,550,81171
81172,964.2,585,81172
81173,630.71,437,81173
81174,630.51,239,81174
81175,626.4,500,81175
81176,757.64,235,81176
81177,555.96,874,81177
81178,891.81,359,81178
81179,443.25,764,81179
81180,141.63,880,81180
81181,291.33,506,81181
81182,509.43,132,81182
81183,883.16,484,81183
81184,482.91,394,81184
81185,95.52,512,81185
81186,23.95,365,81186
81187,261.02,31,81187
81188,267.11,425,81188
81189,711.93,128,81189
81190,678.33,31,81190
81191,809.9,970,81191
81192,638.46,553,81192
81193,164.28,76,81193
81194,766.21,863,81194
81195,183.44,95,81195
81196,664.6,965,81196
81197,476.69,567,81197
81198,330.2,885,81198
81199,410.98,361,81199
81200,231.22,543,81200
81201,705.37,286,81201
81202,902.86,91,81202
81203,392.79,19,81203
81204,821.88,747,81204
81205,759.56,792,81205
81206,133.85,812,81206
81207,399.61,532,81207
81208,223.4,621,81208
81209,92.45,391,81209
81210,33.97,245,81210
81211,541.27,542,81211
81212,802.54,393,81212
81213,258.21,779,81213
81214,175.59,243,81214
81215,136.32,742,81215
81216,493.54,796,81216
81217,318.58,189,81217
81218,507.36,476,81218
81219,554.05,466,81219
81220,902.15,350,81220
81221,605.39,351,81221
81222,178.08,67,81222
81223,179.27,39,81223
81224,235.44,189,81224
81225,279.55,194,81225
81226,353.2,304,81226
81227,476.44,894,81227
81228,669.78,450,81228
81229,953.54,948,81229
81230,453.87,263,81230
81231,606.72,284,81231
81232,811.92,374,81232
81233,935.96,846,81233
81234,86.02,802,81234
81235,335,898,81235
81236,311.92,691,81236
81237,346.96,945,81237
81238,511.78,930,81238
81239,338.18,9,81239
81240,432.23,405,81240
81241,283.14,151,81241
81242,495.15,864,81242
81243,476.35,45,81243
81244,138.77,370,81244
81245,701.31,646,81245
81246,906.67,376,81246
81247,620.69,603,81247
81248,10.71,426,81248
81249,740.2,631,81249
81250,543.19,111,81250
81251,964.18,745,81251
81252,879.95,608,81252
81253,722.49,784,81253
81254,340.29,751,81254
81255,318.81,568,81255
81256,296.35,518,81256
81257,53.87,847,81257
81258,222.81,993,81258
81259,641.84,305,81259
81260,301.15,237,81260
81261,57.32,601,81261
81262,811.82,864,81262
81263,92.44,640,81263
81264,899.53,372,81264
81265,183.14,942,81265
81266,251.34,130,81266
81267,31.99,917,81267
81268,917.96,969,81268
81269,62.39,61,81269
81270,144.41,516,81270
81271,235.78,991,81271
81272,229.42,468,81272
81273,629.66,725,81273
81274,784.21,648,81274
81275,962.27,112,81275
81276,506.04,539,81276
81277,372.98,243,81277
81278,347.56,667,81278
81279,996.84,161,81279
81280,609.87,571,81280
81281,369.2,953,81281
81282,490.79,119,81282
81283,215.89,846,81283
81284,210.83,81,81284
81285,562.64,679,81285
81286,790.9,940,81286
81287,804.28,706,81287
81288,492.71,89,81288
81289,659.17,123,81289
81290,809.95,796,81290
81291,600.15,243,81291
81292,500.64,541,81292
81293,524.64,666,81293
81294,537.03,602,81294
81295,106.47,182,81295
81296,497.3,34,81296
81297,100.67,942,81297
81298,343.62,297,81298
81299,361.61,166,81299
81300,974.78,429,81300
81301,730.86,706,81301
81302,843.73,881,81302
81303,518.29,525,81303
81304,514.47,434,81304
81305,71.36,587,81305
81306,749.94,316,81306
81307,777.27,597,81307
81308,735.57,745,81308
81309,134.77,770,81309
81310,243.64,328,81310
81311,831.56,529,81311
81312,335.86,495,81312
81313,624.78,990,81313
81314,658.73,355,81314
81315,168.68,485,81315
81316,998.4,576,81316
81317,653.11,334,81317
81318,431.95,796,81318
81319,128.15,288,81319
81320,676.88,333,81320
81321,187.9,929,81321
81322,680.78,757,81322
81323,34.66,414,81323
81324,200.61,842,81324
81325,33.88,503,81325
81326,644.76,225,81326
81327,333.85,690,81327
81328,559.3,49,81328
81329,265.08,304,81329
81330,753.45,5,81330
81331,629.77,657,81331
81332,154.82,813,81332
81333,184.39,464,81333
81334,116.99,692,81334
81335,847.26,721,81335
81336,497.19,2,81336
81337,421.34,669,81337
81338,160.7,502,81338
81339,732.77,629,81339
81340,771.14,353,81340
81341,265.92,744,81341
81342,937.61,652,81342
81343,417.96,291,81343
81344,27.41,660,81344
81345,928.93,5,81345
81346,1.35,372,81346
81347,698.37,281,81347
81348,396.76,151,81348
81349,817.07,3,81349
81350,806.06,401,81350
81351,587.2,223,81351
81352,949.55,557,81352
81353,72.47,445,81353
81354,150.85,883,81354
81355,438.19,366,81355
81356,217.26,492,81356
81357,374.91,692,81357
81358,42.25,15,81358
81359,406.86,593,81359
81360,963.3,516,81360
81361,429.86,873,81361
81362,786.56,254,81362
81363,585.17,949,81363
81364,415.39,150,81364
81365,571.03,876,81365
81366,992.22,744,81366
81367,632.51,461,81367
81368,623.94,856,81368
81369,549.53,600,81369
81370,343.89,736,81370
81371,288.57,551,81371
81372,968.35,741,81372
81373,811.74,21,81373
81374,920.42,644,81374
81375,91.28,277,81375
81376,158.44,79,81376
81377,258.68,15,81377
81378,604.74,46,81378
81379,74.3,270,81379
81380,77.51,180,81380
81381,642.25,269,81381
81382,228.35,94,81382
81383,360.34,674,81383
81384,478.31,396,81384
81385,955.03,69,81385
81386,840.6,600,81386
81387,309.72,570,81387
81388,297.74,539,81388
81389,346.76,544,81389
81390,63.97,78,81390
81391,882.81,20,81391
81392,862.63,381,81392
81393,758.61,576,81393
81394,742.93,640,81394
81395,273.52,84,81395
81396,703.13,612,81396
81397,34.55,339,81397
81398,187.26,94,81398
81399,104.27,763,81399
81400,114.9,312,81400
81401,743.39,236,81401
81402,655.58,782,81402
81403,655.35,845,81403
81404,504.03,906,81404
81405,53.07,847,81405
81406,279.24,120,81406
81407,855.51,784,81407
81408,921.15,974,81408
81409,281.62,514,81409
81410,860.8,476,81410
81411,786.4,455,81411
81412,368.04,529,81412
81413,736.37,718,81413
81414,529.66,902,81414
81415,383.71,289,81415
81416,1.36,650,81416
81417,583.15,722,81417
81418,627.48,350,81418
81419,937.55,652,81419
81420,206.42,557,81420
81421,395.66,615,81421
81422,288.5,840,81422
81423,266.69,731,81423
81424,576.5,557,81424
81425,349.85,964,81425
81426,120.75,516,81426
81427,619.25,226,81427
81428,978.87,387,81428
81429,783.51,781,81429
81430,43.16,364,81430
81431,758.08,294,81431
81432,718.11,903,81432
81433,272.4,292,81433
81434,949.34,996,81434
81435,580.72,861,81435
81436,39.23,532,81436
81437,247.9,764,81437
81438,18.44,835,81438
81439,348,500,81439
81440,59.9,266,81440
81441,57.99,777,81441
81442,505.69,415,81442
81443,523.81,587,81443
81444,356.52,593,81444
81445,38.01,657,81445
81446,450.42,59,81446
81447,7.87,480,81447
81448,719.38,888,81448
81449,718.79,519,81449
81450,937.77,822,81450
81451,264.45,902,81451
81452,244.01,951,81452
81453,162.81,869,81453
81454,241.87,614,81454
81455,248.04,346,81455
81456,362.34,759,81456
81457,223.83,190,81457
81458,704.9,29,81458
81459,808.78,347,81459
81460,688.31,373,81460
81461,441.51,256,81461
81462,837.33,485,81462
81463,495.23,825,81463
81464,89.86,459,81464
81465,941.27,408,81465
81466,824.04,499,81466
81467,628.56,780,81467
81468,378.47,858,81468
81469,36.88,6,81469
81470,361.79,518,81470
81471,418.08,41,81471
81472,162,233,81472
81473,404.22,11,81473
81474,208.19,214,81474
81475,201.39,791,81475
81476,371.54,784,81476
81477,588.62,424,81477
81478,75.05,139,81478
81479,246.5,363,81479
81480,590.92,390,81480
81481,1.89,846,81481
81482,251.58,263,81482
81483,673.21,717,81483
81484,385.57,339,81484
81485,241.85,315,81485
81486,707.96,621,81486
81487,961.82,613,81487
81488,421.15,561,81488
81489,708.77,993,81489
81490,228.73,819,81490
81491,130.56,98,81491
81492,286.28,40,81492
81493,815.79,781,81493
81494,718.42,97,81494
81495,675.65,349,81495
81496,135.36,192,81496
81497,978.72,113,81497
81498,626.21,552,81498
81499,840.35,641,81499
81500,969.75,985,81500
81501,218.74,432,81501
81502,461.24,659,81502
81503,105.89,266,81503
81504,823.31,776,81504
81505,692.94,67,81505
81506,586.64,442,81506
81507,602.19,445,81507
81508,961.8,191,81508
81509,277,959,81509
81510,808.1,790,81510
81511,314.12,146,81511
